/,PossibleBotnetDir
/soft/zkill/,PossibleBotnetDir
/labtech/transfer/chatassist/,PossibleBotnetDir
/LabTech/Transfer/Tools/,PossibleBotnetDir
/labtech/transfer/tools/,PossibleBotnetDir
/upload/books/kj/,PossibleBotnetDir
/Products/Siplast/_vti_cnf/,PossibleBotnetDir
/Products/Wattyl/IMAGES/_VTI_CNF/,PossibleBotnetDir
/Products/Wattyl/,PossibleBotnetDir
/product/resumebuilder/,PossibleBotnetDir
/product/ercp/,PossibleBotnetDir
/product/webalbum/,PossibleBotnetDir
/product/translator/,PossibleBotnetDir
/product/webcam/,PossibleBotnetDir
/manage/media/teacher/,PossibleBotnetDir
/soft/ZKill/,PossibleBotnetDir
/Products/pacific_polymers/images/,PossibleBotnetDir
/administrator/cache/,PossibleBotnetDir
/cgi-bin/6wjwbaz-eqprxei-hjtrrjy/,PossibleBotnetDir
/db/,PossibleBotnetDir
/xxie/,PossibleBotnetDir
/wp-content/ikgpvd1mrjj_xc3cdj2kj6-31458325609/,PossibleBotnetDir
/alloldfiles.zip/zb3o0-0y6x13-mfhc/,PossibleBotnetDir
/.quarantine/,PossibleBotnetDir
/wp-content/themes/willgroup/inc/acf/assets/css/,PossibleBotnetDir
/arquivos/,PossibleBotnetDir
/templates/lt_corporation/images/presets/preset1/,PossibleBotnetDir
/wp-content/themes/bk_photo/post-formats/,PossibleBotnetDir
/wp-content/themes/Divi/css/tinymce-skin/fonts/,PossibleBotnetDir
/wp-content/themes/salient/img/icons/social/,PossibleBotnetDir
/cgi-bin/,PossibleBotnetDir
/maven2/org/mozilla/rhino/1.7.7.2/,PossibleBotnetDir
/wp-content/themes/code/,PossibleBotnetDir
/releases/zorke_release/zorke_asciiverter_v1.00/,PossibleBotnetDir
/releases/12.2013/,PossibleBotnetDir
/razor/,PossibleBotnetDir
/releases/zorke_release/zorke_nfo_file_viewer_v1.00/,PossibleBotnetDir
/wp-admin/3p7az3e-z0j27-mjydr/,PossibleBotnetDir
/wp-admin/sites/datyebm14_t4ignc71-52182812903461/,PossibleBotnetDir
/setup/charges/xmlrplc/,PossibleBotnetDir
/wp-includes/Document/rnmlh8px977vnnfx2vh91w0ly_xv1zfv1u-211030730398/,PossibleBotnetDir
/templets/shenbo/,PossibleBotnetDir
/lib/,PossibleBotnetDir
/hp/,PossibleBotnetDir
/wp-content/paclm/pBxgohpddwhIKxx/,PossibleBotnetDir
/backup-1feb19/cgi-bin/Pages/zGAnWERZxR/,PossibleBotnetDir
/epson/,PossibleBotnetDir
/question/,PossibleBotnetDir
/c6/JHSoft.Web.Login/,PossibleBotnetDir
/tianqi/,PossibleBotnetDir
/install/,PossibleBotnetDir
/wp-admin/lm/shYRNVogewJZZFBOfyKI/,PossibleBotnetDir
/web/uploads/20190513/,PossibleBotnetDir
/baytest2/3zf1ba7569/,PossibleBotnetDir
/hao123-soft-online-bcs/soft/D/,PossibleBotnetDir
/hao123-soft-online-bcs/soft/P/,PossibleBotnetDir
/hsxxz/,PossibleBotnetDir
/soft/244378/,PossibleBotnetDir
/cgi-bin/lm/HXiFZxIhssOosIxXZEDO/,PossibleBotnetDir
/cgi-bin/sites/oi2h8eb32rlswyhyoe274vh802q_vd3boc2o-7590611699/,PossibleBotnetDir
/soft/244276/,PossibleBotnetDir
/pifu/tubiao/,PossibleBotnetDir
/cgi-bin/qh6/,PossibleBotnetDir
/sitemaps/paclm/pqr6wwhr_jop51owzx9-5887999294974/,PossibleBotnetDir
/cd/,PossibleBotnetDir
/wp-content/k8hnlok-v3ab90j-xutmihs/,PossibleBotnetDir
/nb/,PossibleBotnetDir
/old_version/,PossibleBotnetDir
/icafe/,PossibleBotnetDir
/soft_hair/,PossibleBotnetDir
/xxwl/,PossibleBotnetDir
/css/lm/SvkTiVffJFjKEnxqnE/,PossibleBotnetDir
/@eaDir/sites/jHxMXwXZoKKJhbfqITnjpjD/,PossibleBotnetDir
/updates/,PossibleBotnetDir
/ebook/,PossibleBotnetDir
/en/,PossibleBotnetDir
/1/Scan/l4hv06goy_6ralh-7437919688982/,PossibleBotnetDir
/files/,PossibleBotnetDir
/online/e-rechnung/dhl-express/customer/de/014690/a/,PossibleBotnetDir
/SYM/WLCHrjKavFjFDJyBfjNgO/,PossibleBotnetDir
/css/INC/XFRDFvnlJZ/,PossibleBotnetDir
/DOC/EZkuzVCowvxAXSKXU/,PossibleBotnetDir
/mcassab/lm/agq1s6z9rc_s81x7c5yo-90976268/,PossibleBotnetDir
/wp-content/DOC/f24kkenpxfzg3y01_qbiixhs3-1887816201429/,PossibleBotnetDir
/en/sites/bpwolpb25p268hw_mqel320nx-83462881765/,PossibleBotnetDir
/shop/jhr5097/,PossibleBotnetDir
/gallery/moub3w-ed5ixza-jppjx/,PossibleBotnetDir
/banner/gy7r_septedp8a2-535832/,PossibleBotnetDir
/css/o5px-55h9aam-epzq/,PossibleBotnetDir
/admin836cnxhpb/8td3bl5/,PossibleBotnetDir
/wp-admin/k83t4/,PossibleBotnetDir
/aflinks/Scan/DeVpEkEGOhmkf/,PossibleBotnetDir
/lang/nQYKT-7FkRRvZJTYNWxXr_nbxxbouHA-ME/,PossibleBotnetDir
/aspnet_client/IlFoU-GU9ZBAHQ1M8piAC_unVjCcgz-pHI/,PossibleBotnetDir
/bs/page/css/Document/hfoy037g5_o9sl3q9-17910792696532/,PossibleBotnetDir
/css/dara4qoxz40gg7ahnrjj0khs6ik49_6euh7t53fp-016999312723/,PossibleBotnetDir
/2d/da/,PossibleBotnetDir
/1b/a6/,PossibleBotnetDir
/CT/nz7s15196/,PossibleBotnetDir
/wp-content/plugins/freedom/,PossibleBotnetDir
/bdrkm/trusted.EN.anyone.office.com/,PossibleBotnetDir
/loggers/open.ENG.anyone.office.net/,PossibleBotnetDir
/wp-includes/trusted.Eng.sign.sent.com/,PossibleBotnetDir
/cgi-bin/verif_seg.en.accounts.public.biz/,PossibleBotnetDir
/_notes/trust.En.sign.office./,PossibleBotnetDir
/wp-admin/sec.en.anyone.sent.net/,PossibleBotnetDir
/logiciels/fr_maintenance/v32/,PossibleBotnetDir
/scib/7yn9r-hozuj5-ztsoomc/,PossibleBotnetDir
/wp-content/themes/muse/backend/classes/,PossibleBotnetDir
/download/i/mark_dl/u/4008628152/4561946385/,PossibleBotnetDir
/IMAGES/,PossibleBotnetDir
/nokte/,PossibleBotnetDir
/wp-includes.F0F6/js/crop/vuzw12992/,PossibleBotnetDir
/wp-content/themes/Avada/languages/,PossibleBotnetDir
/pipermail/mplayer-dev-eng/attachments/20060525/cb61db42/,PossibleBotnetDir
/pipermail/mplayer-dev-eng/attachments/20060523/63b8288f/,PossibleBotnetDir
/wp-content/verif.accounts.send.com/,PossibleBotnetDir
/jtau/paclm/8ouar200imvhee4iy_f85p9l0e-62227938/,PossibleBotnetDir
/noadv/,PossibleBotnetDir
/test/,PossibleBotnetDir
/CT/secure.accounts.resourses.biz/,PossibleBotnetDir
/Circulares_archivos/y0800Y/,PossibleBotnetDir
/blog/LLC/jW3ugzijdPaL/,PossibleBotnetDir
/images/secure.accs.resourses.net/,PossibleBotnetDir
/@Recycle/trust.myaccount.docs.biz/,PossibleBotnetDir
/welovemilk/Scan/AFSGwaU2AFL/,PossibleBotnetDir
/v1site_images/sec.accounts.send.net/,PossibleBotnetDir
/sites/Scan/a35818wM/,PossibleBotnetDir
/wpThumbnails/FILE/hD6J3BCiWD8/,PossibleBotnetDir
/nbsonline/tools/,PossibleBotnetDir
/bs/page/css/LoKS/,PossibleBotnetDir
/web/secure.myaccount.send.net/,PossibleBotnetDir
/sec.accounts.resourses.com/,PossibleBotnetDir
/images/INC/Qneq1xFY/,PossibleBotnetDir
/addons/verif.accs.resourses.biz/,PossibleBotnetDir
/wp-content/sec.accounts.send.net/,PossibleBotnetDir
/wp-content/secure.accounts.resourses.biz/,PossibleBotnetDir
/admin836cnxhpb/INC/vCs4LBg91KLI/,PossibleBotnetDir
/css/secure.myacc.resourses.com/,PossibleBotnetDir
/wp-admin/sSO2/,PossibleBotnetDir
/wp-admin/service/sich/2019-04/,PossibleBotnetDir
/pub/1003b/Patch/Patch_Data/Patch_0.3300/,PossibleBotnetDir
/Circulares_archivos/INC/Ftyw98Vrhcd0/,PossibleBotnetDir
/web/INC/mpcBksf9hW/,PossibleBotnetDir
/images/SVfIg-3ADvvtOn0l7dEKg_PSDoHNTs-bnO/,PossibleBotnetDir
/addons/IpclM-NJbHYw2aec2A5yG_LeJyIMypA-jE/,PossibleBotnetDir
/admin836cnxhpb/LLC/EsRh9S6OhJY/,PossibleBotnetDir
/wp-content/Scan/z8nYBgot7C/,PossibleBotnetDir
/aUfU-hwiulNNZnQfUbNH_kENgaQvt-2T/,PossibleBotnetDir
/wp-content/DOC/8YUO4IswAah/,PossibleBotnetDir
/wp-admin/vkQBJ-5VmRemIROkrkC6I_zgFGlsiM-d5T/,PossibleBotnetDir
/coches/FILE/7siHs9I82Qy/,PossibleBotnetDir
/css/INC/mOD9SC4aJ/,PossibleBotnetDir
/tracklist/,PossibleBotnetDir
/wp-content/themes/basel/fonts/,PossibleBotnetDir
/blog/FILE/BH9ssw8xhb/,PossibleBotnetDir
/op/vSRO%20Version:%201.088/,PossibleBotnetDir
/wp-includes/OTKil-7DrQd4NpFvmSSs_LfsEcnrq-oX3/,PossibleBotnetDir
/wvpb/RdanG-4NQboohZnD6gVw_MnlZNhKq-6RT/,PossibleBotnetDir
/wp-admin/em97r3c-1km2ni-usmcb/,PossibleBotnetDir
/bin/,PossibleBotnetDir
/wp-content/Document/5w3YCTYsGJvK/,PossibleBotnetDir
/application/DOC/COhyszYNSkoU/,PossibleBotnetDir
/images/Button/,PossibleBotnetDir
/images/background/,PossibleBotnetDir
/wpThumbnails/Scan/BiKidQ60Zd34/,PossibleBotnetDir
/admin836cnxhpb/LLC/rm7o1nlYgBWP/,PossibleBotnetDir
/.www/,PossibleBotnetDir
/wp-content/INC/ma9oNRz8wQw/,PossibleBotnetDir
/wp-admin/LLC/mVMLFYH7gEj/,PossibleBotnetDir
/news/,PossibleBotnetDir
/menu_2018/v13XL/,PossibleBotnetDir
/coches/qual-0o8ok-qslzcn/,PossibleBotnetDir
/Circulares_archivos/gvzsj-rub4y0-pltcc/,PossibleBotnetDir
/images/FILE/LETTGgztM/,PossibleBotnetDir
/@eaDir/iGFE-yUBMaibuO7rUvM_EALOLBggQ-gxa/,PossibleBotnetDir
/@Recycle/INC/t2NhfjL8rCj/,PossibleBotnetDir
/sites/etcB-oNJrRcKGdAjwfUX_daiKkMJi-SFC/,PossibleBotnetDir
/s/QCHMS/,PossibleBotnetDir
/welovemilk/02_0/,PossibleBotnetDir
/CMS/Document/UFjyWVpKw3A/,PossibleBotnetDir
/v1site_images/FILE/pgnGuO4MVkUk/,PossibleBotnetDir
/znsrf/180814/,PossibleBotnetDir
/aflinks/IDNf/,PossibleBotnetDir
/web/legale/sich/04-2019/,PossibleBotnetDir
/images/rns3-4zsqu-qtkrl/,PossibleBotnetDir
/cgi-bin/Scan/XkTrFOVUYzt/,PossibleBotnetDir
/addons/FILE/aq73bdkf5o/,PossibleBotnetDir
/e1kypej-alyuopw-bplsmxa/,PossibleBotnetDir
/wp-content/mucs0n-oln7k0q-lbpndi/,PossibleBotnetDir
/upload/,PossibleBotnetDir
/wpThumbnails/INC/d1vvyEgr/,PossibleBotnetDir
/admin836cnxhpb/FILE/XGFqIwuSGSim/,PossibleBotnetDir
/admin/FILE/0ZCbTZJdeEEm/,PossibleBotnetDir
/wp-admin/DT_uN/,PossibleBotnetDir
/kaoqian/pcplayer/update/,PossibleBotnetDir
/uploads/max/,PossibleBotnetDir
/images/DOC/New-Invoice-YH35985-KA-00801/,PossibleBotnetDir
/soft1/,PossibleBotnetDir
/cgi-bin/FILE/zz2NgkoRYgAt/,PossibleBotnetDir
/@Recycle/LLC/AnNKdDON/,PossibleBotnetDir
/sites/QZbJ-lbBvrr2v8Rh0sm_mNTKUPRzj-BK/,PossibleBotnetDir
/menu_2018/QevL-JlvqUOxtcJX4HIC_vgQYMStnz-hFE/,PossibleBotnetDir
/welovemilk/INC/6YK0gh8VGbt/,PossibleBotnetDir
/Circulares_archivos/Focgd-TsO9y54Wl3RD2S2_mCRGZxzcf-Rr/,PossibleBotnetDir
/CMS/VEXxG-GCoTOLp21iE18c_XOyKLRPb-eu8/,PossibleBotnetDir
/BzCYu-9u_ldXkubCA-K4/Document/WI7eQMbwpBP/,PossibleBotnetDir
/web/imkz-R2dTad4mrjc3NzX_LreIdLvWj-N8F/,PossibleBotnetDir
/wp-admin/PLvD-UM5xd0nbphGGFw_vwktgoSB-fp6/,PossibleBotnetDir
/aflinks/VIkcy-QeeBD2M4q4teOr_SiQgXHSW-Aj/,PossibleBotnetDir
/addons/jYxCR-hw9nmNXpN8MtZX_wTTjPqCqC-zh/,PossibleBotnetDir
/wp-content/CHdyq-n32JaBs69DL00b_EHRCGLxDA-Ir/,PossibleBotnetDir
/wpThumbnails/Scan/4I2bazc7/,PossibleBotnetDir
/admin836cnxhpb/paUso-4jekjZuZuc69MDQ_YYuNRDRoq-GF/,PossibleBotnetDir
/files/oxlHw-vZpJ5JarmjWyzs_crSwbgzLm-xXc/,PossibleBotnetDir
/mua71u-o8yr2l-crribaq/,PossibleBotnetDir
/images/LQCOi-yRwKgcB2cnlGlow_BKGOUNJD-5kz/,PossibleBotnetDir
/@eaDir/bJKo-zIDYXFHVK2Ws88A_UsHxlzFa-gFM/,PossibleBotnetDir
/@Recycle/aPbom-eRHTcCOEDyldhTr_KZGLMbbgF-ZW4/,PossibleBotnetDir
/wp-admin/7cnq-6hlpu-cgwstmq/,PossibleBotnetDir
/wp-includes/Text/dbNkL-RpxORW9jctygx5K_GPwzhYqG-zz/,PossibleBotnetDir
/wp-includes/PaOx-AIqQROdR8DALSK_eMkzOnYy-1hT/,PossibleBotnetDir
/sites/qylQ-I6xsccK9GYn0fr_OJNmAoDi-yKL/,PossibleBotnetDir
/norperuana_archivos/quyTr-VF0Rpa5EHapEsZ_xWKYdPkvT-K7Q/,PossibleBotnetDir
/menu_2018/c7pu81u-c4x4eqr-pmsb/,PossibleBotnetDir
/blog/support/sich/04-2019/,PossibleBotnetDir
/welovemilk/3o71ai7-y9o91ye-lkrqct/,PossibleBotnetDir
/Circulares_archivos/q4j3o-t24g7sh-ecowl/,PossibleBotnetDir
/CMS/jz6tlbb-7c71v-dajqgz/,PossibleBotnetDir
/web/9msjw-hekol-apawr/,PossibleBotnetDir
/images/YfvV-qgoKKgQVSmCrhz_nLZHkqvQ-kn/,PossibleBotnetDir
/cgi-bin/KMJKi-bBDNVaOt3LkX4B_zaVyVcBYa-ay/,PossibleBotnetDir
/aflinks/dMGj-tfqqkWYADzka8Py_ATzCwymsj-jzS/,PossibleBotnetDir
/addons/YFIS-Sxlnf7bcFMUJ83w_chuuqPaZg-LF6/,PossibleBotnetDir
/wp-content/LjEp-LcQ2QssLQtDjBBo_QPDbmccSQ-8x/,PossibleBotnetDir
/admin/includes/plugins/fckeditor/,PossibleBotnetDir
/jrh074-q7lvuy6-ylwn/,PossibleBotnetDir
/admin/,PossibleBotnetDir
/admin/qmail/,PossibleBotnetDir
/admin/schedule/,PossibleBotnetDir
/aflinks/TOMp-hCI4AViwaLIfn0_VhAYpjUQ-b3W/,PossibleBotnetDir
/2010/,PossibleBotnetDir
/wp-content/qEVJc-vhtajqwJj6rvqB_PGpduTgTP-aa/,PossibleBotnetDir
/images/tAJnK-LPnf9Czmx4rU0c1_jaKUwCAA-Wd/,PossibleBotnetDir
/sites/AVwFJ-G9hAOrLNMzyhXc_uPepUfaq-z1/,PossibleBotnetDir
/menu_2018/QJWz-v4cTcjX6m5sMSSb_zpnebAmY-kj/,PossibleBotnetDir
/css/H_s/,PossibleBotnetDir
/dokumen/xHyL-RgFeuEVQ9Pnf1EB_IKSVBCbWA-Dnw/,PossibleBotnetDir
/blog/NvfB-zuvOokJZTHPmyl_lxDLCmmG-GoN/,PossibleBotnetDir
/welovemilk/GIMEp-CL7m4P2bDnJT1Mx_hmXhlpREH-Uve/,PossibleBotnetDir
/admin/swfupload/css/,PossibleBotnetDir
/wp-content/themes/twentyeleven/colors/,PossibleBotnetDir
/addons/EwRc-5aaHlkpe793CoDF_LCtnczPfJ-sN/,PossibleBotnetDir
/Circulares_archivos/aDkTh-qxQoE48yNtOeGJ_ArObWbyrm-Yi/,PossibleBotnetDir
/CMS/32vtk-64vsa3-fqvqm/,PossibleBotnetDir
/finpay/wzLEM-17xMJxSQMj4oY4_eYAPmmuTU-of/,PossibleBotnetDir
/song/mDqU6/,PossibleBotnetDir
/web/8v1qol-i1y6c-qjofsy/,PossibleBotnetDir
/galleria/kcdln-gsl0viu-tzdhlrz/,PossibleBotnetDir
/norperuana_archivos/kb8j-dzfsd-xxswlc/,PossibleBotnetDir
/img/HntFD-g4hhkOJmZg7Uo9_mRThXFoxS-ln9/,PossibleBotnetDir
/aflinks/klmH-wP9hpffK6ez6uh_CQWfMuPHM-WXs/,PossibleBotnetDir
/greatdealofnoise.ca/ywys-gkSx2BA0e6ncJi_sjwfNNTWH-YRc/,PossibleBotnetDir
/site/aZBQq-ZXfw2tPwlEi9lC_jpuUYsgH-XBp/,PossibleBotnetDir
/wp-content/uploads/zQypE-gXgg4HEzdwvkUc_slKPSnSNm-VW/,PossibleBotnetDir
/@Recycle/Xauo-xqulY3WMMsbCDBd_sknIzXFx-0U/,PossibleBotnetDir
/@eaDir/security/support/question/EN/04-2019/,PossibleBotnetDir
/images/7Edt/,PossibleBotnetDir
/sites/8894bt-u8wb4-dude/,PossibleBotnetDir
/dokumen/DbBY-cfFHOuQaz8YSbVb_sPvYBuiIg-WlB/,PossibleBotnetDir
/menu_2018/bka5v-wgruy4p-bhkoyq/,PossibleBotnetDir
/wp-content/security/service/ios/en_EN/201904/,PossibleBotnetDir
/blog/files/legal/ios/en_EN/201904/,PossibleBotnetDir
/welovemilk/scan/support/trust/en_EN/2019-04/,PossibleBotnetDir
/psobb/update/client/,PossibleBotnetDir
/Circulares_archivos/drt9s-w001ybj-wkakuge/,PossibleBotnetDir
/CMS/1v673-jxfukc-qkrda/,PossibleBotnetDir
/shoshoou.com/DOmg-OSsCF2jKpmOMIg_GKtCwyoD-aDE/,PossibleBotnetDir
/coches/NVop-LdxrPA8cnpJbZB_vRiDMryW-RfA/,PossibleBotnetDir
/wp-admin/lcmtwf-co7vf-vxmnrnn/,PossibleBotnetDir
/web/24zkwq2-853ifm-zjxobf/,PossibleBotnetDir
/friskycow/,PossibleBotnetDir
/norperuana_archivos/2hd8c-zon2m7s-ogevy/,PossibleBotnetDir
/d2/Huobao/,PossibleBotnetDir
/galleria/AUttl-EnqA0HqXNhoTqXC_xZZYJAeMX-Ss/,PossibleBotnetDir
/cryptolocker/,PossibleBotnetDir
/script/Plugins/,PossibleBotnetDir
/soft/uploadfile/2015-2/,PossibleBotnetDir
/web/uOPX-M3tkPx4AxGllnym_wMertWxMM-CCN/,PossibleBotnetDir
/norperuana_archivos/wyrx-Z4kM2DYIk1ILPX_QMIFojJx-VFL/,PossibleBotnetDir
/cgi-bin/WOPUD-qXZZEjqPDqY9TXZ_APJISVmdI-HE/,PossibleBotnetDir
/wp-admin/user/1/,PossibleBotnetDir
/projetos/,PossibleBotnetDir
/imagens/,PossibleBotnetDir
/kolya/.f/root/net.mit.edu/net/user/chris/WinNT/,PossibleBotnetDir
/kolya/.f/root/net.mit.edu/sipb/user/kolya/afs/root.afs/net/user/chris/WinNT/,PossibleBotnetDir
/cgi-bin/sec.myaccount.send.biz/,PossibleBotnetDir
/wp-content/themes/elegant-grunge/images/,PossibleBotnetDir
/AM/,PossibleBotnetDir
/CMS/sec.accs.resourses.net/,PossibleBotnetDir
/wp-content/themes/oceanwp/inc/customizer/assets/css/,PossibleBotnetDir
/wp-content/themes/oceanwp/assets/css/edd/,PossibleBotnetDir
/js/sec.accounts.send.com/,PossibleBotnetDir
/stats/images/,PossibleBotnetDir
/conf/secure.myacc.send.net/,PossibleBotnetDir
/eng/wp-content/plugins/featurific-for-wordpress/,PossibleBotnetDir
/wp-content/secure.accs.send.net/,PossibleBotnetDir
/Software_Org/Other/datasample_bazar/,PossibleBotnetDir
/Circulares_archivos/secure.accs.send.biz/,PossibleBotnetDir
/css/secure.myaccount.send.biz/,PossibleBotnetDir
/app/softjug/,PossibleBotnetDir
/cgi-bin/sec.myacc.resourses.net/,PossibleBotnetDir
/distribution/installer/,PossibleBotnetDir
/wp-includes/999778977793/xBnw-fI1QO_k-TD/,PossibleBotnetDir
/css/sec.accs.send.com/,PossibleBotnetDir
/cgi-bin/verif.myacc.send.net/,PossibleBotnetDir
/wzukusers/user-34654398/documents/5c9e24cc08a4dLmV7CJO/,PossibleBotnetDir
/avian-web/swt-examples/windows-i386/,PossibleBotnetDir
/wp/wp-content/plugins/wp-pagenavi/kGaAz-VfPU_t-PD/,PossibleBotnetDir
/images/OxFfD-CICQ_ZxRODPXB-cM/,PossibleBotnetDir
/wp-admin/gcWv-GhdB0_SDbh-Z2/,PossibleBotnetDir
/IRS/vGuy-lNs5_lcfNoI-xFr/,PossibleBotnetDir
/css/zAYS-sQhlh_rhmwGcRIe-BV/,PossibleBotnetDir
/wp-content/FzGwJ-Cdc6u_E-7u/,PossibleBotnetDir
/welovemilk/WzqyF-tDtZ_p-a9/,PossibleBotnetDir
/wp-content/themes/twentysixteen/template-parts/,PossibleBotnetDir
/wp-content/themes/twentysixteen/options/img/credit-cards/,PossibleBotnetDir
/blog/GqQkV-1s0e_BNYWJWAhe-EcJ/,PossibleBotnetDir
/zoho-auth/mAag-uBP3i_AlHWPsw-UK/,PossibleBotnetDir
/wp/WxMT-B7fSe_kDHSYD-Lvw/,PossibleBotnetDir
/wp-content/themes/greed/images/,PossibleBotnetDir
/images/u9er6tz-fjanvjz-bxljz/,PossibleBotnetDir
/images/hb40-txgs0-venbudm/,PossibleBotnetDir
/wp-content/themes/dt-the7/languages/,PossibleBotnetDir
/IRS/142526965/HYnC-ppH_WYf-s4g/,PossibleBotnetDir
/financial/a0hg98-eus06rn-uqrhglo/,PossibleBotnetDir
/cgi-bin/secure.accounts.docs.biz/,PossibleBotnetDir
/wp-content/themes/dt-the7/css/compatibility/woo-fonts/,PossibleBotnetDir
/song/oEWG-13tBc_FK-aB/,PossibleBotnetDir
/wp-content/themes/modern/images/,PossibleBotnetDir
/@Recycle/sec.accs.docs.net/,PossibleBotnetDir
/2018/08/UPS-US/Mar-25-19-01-30-01/,PossibleBotnetDir
/wp/wp-content/uploads/,PossibleBotnetDir
/wp-admin/js/,PossibleBotnetDir
/portal/mseriesdesktopinstallers/,PossibleBotnetDir
/K3Cloud/ClientBin/SilverlightResources/,PossibleBotnetDir
/soft/244535/,PossibleBotnetDir
/win/,PossibleBotnetDir
/20151218/,PossibleBotnetDir
/20160101/,PossibleBotnetDir
/room1/,PossibleBotnetDir
/wp-content/secure.accs.resourses.net/,PossibleBotnetDir
/pcv/,PossibleBotnetDir
/webtube/201310/2139273/,PossibleBotnetDir
/shample/,PossibleBotnetDir
/templates/beez_20/images/_notes/,PossibleBotnetDir
/wp-content/uploads/2019/01/Ti/,PossibleBotnetDir
/_notes/v7rq-ep0lm-ezhbk/,PossibleBotnetDir
/wp-includes/hf0z2-1c4c1-dhnan/,PossibleBotnetDir
/wp-includes/5dbj-2oby3q-lhyakh/,PossibleBotnetDir
/css/0zr0g-mx6nv-vdtqrf/,PossibleBotnetDir
/syjx/kj/,PossibleBotnetDir
/cgi-bin/txcj8-c21fa1-kvoqlmgu/,PossibleBotnetDir
/uploads2/trust.myaccount.docs.com/,PossibleBotnetDir
/templates/mybusiness/css/,PossibleBotnetDir
/templates/mybusiness/images/,PossibleBotnetDir
/templates/mybusiness/html/com_content/article/,PossibleBotnetDir
/@eaDir/trust.myacc.send.biz/,PossibleBotnetDir
/ajax/verif.myacc.resourses.biz/,PossibleBotnetDir
/purchase_order_2018/verif.myaccount.resourses.biz/,PossibleBotnetDir
/Artetra/pf6f0-vlkuko-dcshgay/,PossibleBotnetDir
/statics/images/,PossibleBotnetDir
/site/ffsi-ckg5x-hqphz/,PossibleBotnetDir
/img/Intuit_EN/download/Redebit_operation/xQxo-ssFW_xl-ysx/,PossibleBotnetDir
/yws/api/personal/file/,PossibleBotnetDir
/uploads2/7vdv-1pm4cj3-kbhxtpi/,PossibleBotnetDir
/images/kvec56l-xjbda7-ymbkbaw/,PossibleBotnetDir
/9e/ff/,PossibleBotnetDir
/ce/60/,PossibleBotnetDir
/purchase_order_2018/7b5i-2041j0-klyt/,PossibleBotnetDir
/iwp01-2ksm/,PossibleBotnetDir
